1,1,bubble,2018-03-19T19:58:51.974Z,98.33071968,1030,0,Toolbar Item,1
1,2,bubble,2018-03-19T19:58:53.567Z,414.2259372,1000,0,List Item,1
1,3,bubble,2018-03-19T19:58:55.643Z,542.7785883,1107,0,Toolbar Item,1
1,4,bubble,2018-03-19T19:58:57.766Z,346.8145483,1187,0,Grid Item,1
1,5,bubble,2018-03-19T19:59:00.831Z,493.3544764,1633,0,List Item,1
1,6,bubble,2018-03-19T19:59:02.930Z,74.48501609,907,0,Toolbar Item,1
1,7,bubble,2018-03-19T19:59:04.508Z,401.9444238,1038,0,Grid Item,1
1,8,bubble,2018-03-19T19:59:07.029Z,417.5795158,1488,0,List Item,1
1,9,bubble,2018-03-19T19:59:08.854Z,543.2553741,1155,0,List Item,1
1,10,bubble,2018-03-19T19:59:10.843Z,562.4619487,1270,0,Grid Item,1
1,11,bubble,2018-03-19T19:59:12.857Z,467.4440547,1079,0,Grid Item,1
1,12,bubble,2018-03-19T19:59:14.700Z,331.3787345,1061,0,Toolbar Item,1
1,13,bubble,2018-03-19T19:59:16.768Z,372.9662047,1185,0,List Item,1
1,14,bubble,2018-03-19T19:59:18.299Z,323.9704503,922,0,List Item,1
1,15,bubble,2018-03-19T19:59:19.801Z,358.2070189,929,0,Grid Item,1
1,16,bubble,2018-03-19T19:59:21.814Z,360.9614304,1232,0,Grid Item,1
1,17,bubble,2018-03-19T19:59:24.069Z,428.2468685,1311,0,Grid Item,1
1,18,bubble,2018-03-19T19:59:26.051Z,282.8914647,877,0,Grid Item,1
1,19,bubble,2018-03-19T19:59:27.678Z,377.8063192,952,0,List Item,1
1,20,bubble,2018-03-19T19:59:29.304Z,335.5220784,1029,0,List Item,1
1,21,bubble,2018-03-19T19:59:31.006Z,397.5980261,999,0,Toolbar Item,1
1,22,bubble,2018-03-19T19:59:32.819Z,441.515574,1279,0,List Item,1
1,23,bubble,2018-03-19T19:59:35.055Z,545.3236896,1431,0,List Item,1
1,24,bubble,2018-03-19T19:59:36.906Z,336.3338599,855,0,List Item,1
1,25,bubble,2018-03-19T19:59:38.269Z,325.5452391,906,0,List Item,1
1,26,bubble,2018-03-19T19:59:39.795Z,309.8501298,928,0,List Item,1
1,27,bubble,2018-03-19T19:59:41.092Z,322.33161,825,0,Grid Item,1
1,28,bubble,2018-03-19T19:59:42.853Z,397.8849643,828,0,Grid Item,1
1,29,bubble,2018-03-19T19:59:44.610Z,335.6000076,1044,0,List Item,1
1,30,bubble,2018-03-19T19:59:46.106Z,258.107476,1007,0,Toolbar Item,1
1,31,bubble,2018-03-19T19:59:48.443Z,399.1087285,1286,0,List Item,1
1,32,bubble,2018-03-19T19:59:50.318Z,628.6763349,1169,0,Toolbar Item,1
1,33,bubble,2018-03-19T19:59:52.183Z,334.0564363,935,0,List Item,1
1,34,bubble,2018-03-19T19:59:53.984Z,239.6955961,1200,0,Toolbar Item,1
1,35,bubble,2018-03-19T19:59:55.473Z,293.6608705,944,0,Toolbar Item,1
1,36,bubble,2018-03-19T19:59:57.400Z,590.8793307,921,0,Grid Item,1
1,37,bubble,2018-03-19T19:59:59.595Z,425.5828527,1405,0,List Item,1
1,38,bubble,2018-03-19T20:00:01.457Z,352.1865134,1159,0,List Item,1
1,39,bubble,2018-03-19T20:00:03.232Z,380.659004,1301,0,List Item,1
1,40,bubble,2018-03-19T20:00:04.928Z,555.4505279,1116,0,List Item,1
1,41,bubble,2018-03-19T20:00:07.079Z,367.1388564,1108,0,List Item,1
1,42,bubble,2018-03-19T20:00:08.449Z,342.3956269,883,0,List Item,1
1,43,bubble,2018-03-19T20:00:09.974Z,469.7476602,1107,0,List Item,1
1,44,bubble,2018-03-19T20:00:11.600Z,176.2188045,752,0,Grid Item,1
1,45,bubble,2018-03-19T20:00:13.432Z,684.1229665,935,0,Grid Item,1
1,46,bubble,2018-03-19T20:00:15.285Z,328.5579585,1010,0,Toolbar Item,1
1,47,bubble,2018-03-19T20:00:17.051Z,378.9277831,1054,0,List Item,1
1,48,bubble,2018-03-19T20:00:19.448Z,451.031542,1546,0,List Item,1
1,49,bubble,2018-03-19T20:00:21.443Z,658.167121,1303,0,Toolbar Item,1
1,50,bubble,2018-03-19T20:00:23.175Z,641.6420306,891,0,Grid Item,1
1,51,bubble,2018-03-19T20:00:25.072Z,537.0785043,883,0,Grid Item,1
1,52,bubble,2018-03-19T20:00:26.580Z,415.5749573,865,0,Toolbar Item,1
1,53,bubble,2018-03-19T20:00:28.542Z,511.5817401,1210,0,List Item,1
1,54,bubble,2018-03-19T20:00:30.747Z,590.9852272,1129,0,List Item,1
1,55,bubble,2018-03-19T20:00:32.543Z,340.4287959,851,0,List Item,1
1,56,bubble,2018-03-19T20:00:33.868Z,389.0267921,838,0,Toolbar Item,1
1,57,bubble,2018-03-19T20:00:36.271Z,303.6667894,1868,1,Grid Item,1
1,58,bubble,2018-03-19T20:00:37.892Z,300.3298859,972,0,List Item,1
1,59,bubble,2018-03-19T20:00:39.435Z,411.7623166,1022,0,Grid Item,1
1,60,bubble,2018-03-19T20:00:44.268Z,445.501103,1027,0,Toolbar Item,1
1,61,fixBubble,2018-03-19T20:01:44.819Z,630.6191458,1100,0,Grid Item,2
1,62,fixBubble,2018-03-19T20:01:46.607Z,196.1064235,1014,0,Toolbar Item,2
1,63,fixBubble,2018-03-19T20:01:48.626Z,397.4469804,1152,0,List Item,2
1,64,fixBubble,2018-03-19T20:01:51.228Z,451.7652065,1888,0,List Item,2
1,65,fixBubble,2018-03-19T20:01:52.750Z,489.3585795,831,0,Grid Item,2
1,66,fixBubble,2018-03-19T20:01:54.141Z,56.01633798,635,0,Grid Item,2
1,67,fixBubble,2018-03-19T20:01:55.705Z,361.2437411,1001,0,Toolbar Item,2
1,68,fixBubble,2018-03-19T20:01:57.385Z,225.3075764,861,0,Toolbar Item,2
1,69,fixBubble,2018-03-19T20:01:59.706Z,386.2335139,1440,0,List Item,2
1,70,fixBubble,2018-03-19T20:02:01.339Z,423.5894182,1091,0,Toolbar Item,2
1,71,fixBubble,2018-03-19T20:02:03.035Z,340.0863164,1146,0,List Item,2
1,72,fixBubble,2018-03-19T20:02:04.537Z,416.720824,904,0,Toolbar Item,2
1,73,fixBubble,2018-03-19T20:02:06.847Z,326.3079491,1459,1,List Item,2
1,74,fixBubble,2018-03-19T20:02:08.772Z,286.5807542,984,0,Toolbar Item,2
1,75,fixBubble,2018-03-19T20:02:10.368Z,633.6801793,1125,0,Grid Item,2
1,76,fixBubble,2018-03-19T20:02:12.084Z,240.8151106,750,0,Grid Item,2
1,77,fixBubble,2018-03-19T20:02:13.416Z,338.0434804,822,0,Toolbar Item,2
1,78,fixBubble,2018-03-19T20:02:15.171Z,391.543136,1190,0,List Item,2
1,79,fixBubble,2018-03-19T20:02:17.015Z,554.6189192,1252,1,Grid Item,2
1,80,fixBubble,2018-03-19T20:02:19.105Z,444.8805479,1277,0,List Item,2
1,81,fixBubble,2018-03-19T20:02:20.947Z,472.4559177,1137,0,Grid Item,2
1,82,fixBubble,2018-03-19T20:02:22.461Z,236.0874937,811,0,Grid Item,2
1,83,fixBubble,2018-03-19T20:02:24.232Z,342.3429423,1190,0,List Item,2
1,84,fixBubble,2018-03-19T20:02:25.988Z,364.6604962,1112,0,List Item,2
1,85,fixBubble,2018-03-19T20:02:28.374Z,477.4152298,1511,0,List Item,2
1,86,fixBubble,2018-03-19T20:02:30.285Z,301.5546847,1124,0,List Item,2
1,87,fixBubble,2018-03-19T20:02:31.879Z,584.8329414,1084,0,Grid Item,2
1,88,fixBubble,2018-03-19T20:02:33.498Z,450.1472064,790,0,Grid Item,2
1,89,fixBubble,2018-03-19T20:02:35.418Z,344.8191592,1175,0,List Item,2
1,90,fixBubble,2018-03-19T20:02:37.025Z,599.2571204,1073,0,Toolbar Item,2
1,91,fixBubble,2018-03-19T20:02:38.631Z,223.4004084,875,0,Grid Item,2
1,92,fixBubble,2018-03-19T20:02:41.472Z,570.9722423,1858,0,List Item,2
1,93,fixBubble,2018-03-19T20:02:43.371Z,385.1457546,1038,0,List Item,2
1,94,fixBubble,2018-03-19T20:02:44.971Z,683.3234752,1036,0,Toolbar Item,2
1,95,fixBubble,2018-03-19T20:02:47.145Z,327.7827446,1316,1,List Item,2
1,96,fixBubble,2018-03-19T20:02:48.677Z,147.0245924,820,0,Grid Item,2
1,97,fixBubble,2018-03-19T20:02:50.272Z,398.1354539,1064,0,List Item,2
1,98,fixBubble,2018-03-19T20:02:51.776Z,218.4916333,914,0,Toolbar Item,2
1,99,fixBubble,2018-03-19T20:02:53.192Z,384.8466282,866,0,List Item,2
1,100,fixBubble,2018-03-19T20:02:54.773Z,412.4985178,1000,0,List Item,2
1,101,fixBubble,2018-03-19T20:02:56.078Z,123.0669225,793,0,Toolbar Item,2
1,102,fixBubble,2018-03-19T20:02:58.186Z,431.6725819,982,0,Grid Item,2
1,103,fixBubble,2018-03-19T20:02:59.641Z,504.9773333,758,0,Grid Item,2
1,104,fixBubble,2018-03-19T20:03:01.523Z,361.0669813,1037,0,List Item,2
1,105,fixBubble,2018-03-19T20:03:03.250Z,354.1024809,1009,0,Grid Item,2
1,106,fixBubble,2018-03-19T20:03:05.109Z,541.5614131,1141,0,List Item,2
1,107,fixBubble,2018-03-19T20:03:06.911Z,647.6770284,1011,0,Grid Item,2
1,108,fixBubble,2018-03-19T20:03:08.800Z,489.156048,1121,0,List Item,2
1,109,fixBubble,2018-03-19T20:03:10.641Z,329.1719959,960,0,List Item,2
1,110,fixBubble,2018-03-19T20:03:12.169Z,358.3142907,1005,0,Grid Item,2
1,111,fixBubble,2018-03-19T20:03:14.288Z,376.7321719,941,0,Grid Item,2
1,112,fixBubble,2018-03-19T20:03:16.286Z,419.7807489,1294,0,List Item,2
1,113,fixBubble,2018-03-19T20:03:18.159Z,587.2238237,1028,0,Grid Item,2
1,114,fixBubble,2018-03-19T20:03:20.662Z,389.087991,1230,0,List Item,2
1,115,fixBubble,2018-03-19T20:03:22.539Z,504.2737864,1167,0,List Item,2
1,116,fixBubble,2018-03-19T20:03:24.298Z,666.3505888,905,0,Grid Item,2
1,117,fixBubble,2018-03-19T20:03:26.117Z,364.0658971,983,0,List Item,2
1,118,fixBubble,2018-03-19T20:03:27.790Z,469.8767341,729,0,Grid Item,2
1,119,fixBubble,2018-03-19T20:03:29.678Z,406.0330063,1077,0,List Item,2
1,120,fixBubble,2018-03-19T20:03:33.009Z,391.369697,1093,0,List Item,2
1,121,halo,2018-03-19T20:04:04.747Z,389.3949342,1091,0,List Item,3
1,122,halo,2018-03-19T20:04:06.683Z,408.464995,1356,0,List Item,3
1,123,halo,2018-03-19T20:04:08.237Z,426.6820163,948,0,Grid Item,3
1,124,halo,2018-03-19T20:04:10.073Z,293.9255969,985,0,Grid Item,3
1,125,halo,2018-03-19T20:04:11.985Z,499.0125265,1144,0,List Item,3
1,126,halo,2018-03-19T20:04:13.921Z,448.3315964,1052,0,Toolbar Item,3
1,127,halo,2018-03-19T20:04:15.983Z,373.9121753,1280,0,List Item,3
1,128,halo,2018-03-19T20:04:17.460Z,501.8693512,895,0,Toolbar Item,3
1,129,halo,2018-03-19T20:04:19.065Z,380.4403401,925,0,List Item,3
1,130,halo,2018-03-19T20:04:20.880Z,434.884556,1209,0,List Item,3
1,131,halo,2018-03-19T20:04:22.498Z,338.0656964,881,0,List Item,3
1,132,halo,2018-03-19T20:04:23.861Z,334.9194396,864,0,Grid Item,3
1,133,halo,2018-03-19T20:04:25.455Z,615.1263442,992,0,Grid Item,3
1,134,halo,2018-03-19T20:04:27.636Z,576.5127126,1245,0,Grid Item,3
1,135,halo,2018-03-19T20:04:29.573Z,122.2098831,1123,0,Grid Item,3
1,136,halo,2018-03-19T20:04:30.718Z,64.72387673,636,0,Grid Item,3
1,137,halo,2018-03-19T20:04:32.320Z,555.1751374,1044,0,Grid Item,3
1,138,halo,2018-03-19T20:04:34.046Z,570.2009362,866,0,Grid Item,3
1,139,halo,2018-03-19T20:04:35.915Z,362.2099735,947,0,List Item,3
1,140,halo,2018-03-19T20:04:37.276Z,156.6341829,697,0,Toolbar Item,3
1,141,halo,2018-03-19T20:04:38.746Z,639.7250644,1029,0,Grid Item,3
1,142,halo,2018-03-19T20:04:40.657Z,340.7115937,1082,0,List Item,3
1,143,halo,2018-03-19T20:04:42.462Z,400.1362513,1162,0,Grid Item,3
1,144,halo,2018-03-19T20:04:44.075Z,694.6634865,977,0,Toolbar Item,3
1,145,halo,2018-03-19T20:04:46.158Z,441.850882,1110,0,List Item,3
1,146,halo,2018-03-19T20:04:47.789Z,291.9745758,976,0,List Item,3
1,147,halo,2018-03-19T20:04:50.328Z,301.7231405,1959,2,Toolbar Item,3
1,148,halo,2018-03-19T20:04:51.957Z,349.331157,863,0,Toolbar Item,3
1,149,halo,2018-03-19T20:04:53.261Z,115.1335874,682,0,Grid Item,3
1,150,halo,2018-03-19T20:04:55.173Z,506.1365691,1286,0,List Item,3
1,151,halo,2018-03-19T20:04:56.854Z,304.5266866,946,0,List Item,3
1,152,halo,2018-03-19T20:04:58.162Z,159.7596028,773,0,Grid Item,3
1,153,halo,2018-03-19T20:04:59.563Z,338.2092586,874,0,List Item,3
1,154,halo,2018-03-19T20:05:01.343Z,754.831544,1207,0,Toolbar Item,3
1,155,halo,2018-03-19T20:05:03.179Z,569.1726903,1208,0,List Item,3
1,156,halo,2018-03-19T20:05:04.897Z,614.26879,985,0,Toolbar Item,3
1,157,halo,2018-03-19T20:05:06.291Z,252.0462116,822,0,Grid Item,3
1,158,halo,2018-03-19T20:05:07.939Z,547.9395282,969,0,List Item,3
1,159,halo,2018-03-19T20:05:09.583Z,345.7061898,952,0,Toolbar Item,3
1,160,halo,2018-03-19T20:05:11.369Z,509.174014,1105,0,List Item,3
1,161,halo,2018-03-19T20:05:13.188Z,294.5544839,756,0,Grid Item,3
1,162,halo,2018-03-19T20:05:14.683Z,407.5044566,891,0,Grid Item,3
1,163,halo,2018-03-19T20:05:16.149Z,107.1973906,683,0,Toolbar Item,3
1,164,halo,2018-03-19T20:05:17.593Z,303.6243616,904,0,List Item,3
1,165,halo,2018-03-19T20:05:18.932Z,245.1168956,851,0,Grid Item,3
1,166,halo,2018-03-19T20:05:20.419Z,334.436489,845,0,List Item,3
1,167,halo,2018-03-19T20:05:21.970Z,673.264525,1000,0,Grid Item,3
1,168,halo,2018-03-19T20:05:23.576Z,404.4309146,830,0,List Item,3
1,169,halo,2018-03-19T20:05:25.182Z,372.6575035,1067,0,List Item,3
1,170,halo,2018-03-19T20:05:27.079Z,417.70548,968,0,Grid Item,3
1,171,halo,2018-03-19T20:05:28.725Z,295.0663746,984,0,List Item,3
1,172,halo,2018-03-19T20:05:30.178Z,182.4312312,904,0,Toolbar Item,3
1,173,halo,2018-03-19T20:05:31.686Z,273.7668545,983,0,List Item,3
1,174,halo,2018-03-19T20:05:33.235Z,413.6317413,1092,0,Grid Item,3
1,175,halo,2018-03-19T20:05:35.333Z,524.9044981,1201,0,Grid Item,3
1,176,halo,2018-03-19T20:05:37.611Z,263.4833798,1540,0,Toolbar Item,3
1,177,halo,2018-03-19T20:05:39.529Z,513.8208182,1277,0,Toolbar Item,3
1,178,halo,2018-03-19T20:05:41.093Z,355.5325509,945,0,Toolbar Item,3
1,179,halo,2018-03-19T20:05:42.494Z,396.8404934,796,0,List Item,3
1,180,halo,2018-03-19T20:05:44.230Z,591.154196,1101,0,Grid Item,3
1,181,fixHalo,2018-03-19T20:05:59.938Z,609.8325355,1136,0,Toolbar Item,4
1,182,fixHalo,2018-03-19T20:06:01.587Z,434.9501486,913,0,Grid Item,4
1,183,fixHalo,2018-03-19T20:06:03.407Z,572.1853339,805,0,Grid Item,4
1,184,fixHalo,2018-03-19T20:06:05.421Z,352.7224866,1278,1,List Item,4
1,185,fixHalo,2018-03-19T20:06:07.735Z,511.0589756,1364,0,List Item,4
1,186,fixHalo,2018-03-19T20:06:09.447Z,350.1971805,978,0,List Item,4
1,187,fixHalo,2018-03-19T20:06:10.801Z,286.8322364,852,0,Toolbar Item,4
1,188,fixHalo,2018-03-19T20:06:12.289Z,142.3696977,815,0,Toolbar Item,4
1,189,fixHalo,2018-03-19T20:06:13.968Z,328.9110103,953,0,List Item,4
1,190,fixHalo,2018-03-19T20:06:15.291Z,346.3081396,844,0,List Item,4
1,191,fixHalo,2018-03-19T20:06:16.700Z,354.4624363,935,0,Grid Item,4
1,192,fixHalo,2018-03-19T20:06:18.296Z,676.9076537,993,0,Toolbar Item,4
1,193,fixHalo,2018-03-19T20:06:19.713Z,450.9354389,758,0,Grid Item,4
1,194,fixHalo,2018-03-19T20:06:21.698Z,391.2423511,1271,0,List Item,4
1,195,fixHalo,2018-03-19T20:06:23.088Z,438.8678558,728,0,Grid Item,4
1,196,fixHalo,2018-03-19T20:06:24.799Z,321.7846612,845,0,Grid Item,4
1,197,fixHalo,2018-03-19T20:06:26.579Z,479.2555966,1262,0,List Item,4
1,198,fixHalo,2018-03-19T20:06:28.420Z,189.5529113,991,0,Toolbar Item,4
1,199,fixHalo,2018-03-19T20:06:30.310Z,331.7410936,915,0,Toolbar Item,4
1,200,fixHalo,2018-03-19T20:06:31.896Z,381.8344569,889,0,List Item,4
1,201,fixHalo,2018-03-19T20:06:33.518Z,711.5377955,1017,0,Toolbar Item,4
1,202,fixHalo,2018-03-19T20:06:34.907Z,650.9459149,789,0,Toolbar Item,4
1,203,fixHalo,2018-03-19T20:06:36.729Z,287.5479585,914,0,Toolbar Item,4
1,204,fixHalo,2018-03-19T20:06:38.340Z,419.0740711,1047,0,List Item,4
1,205,fixHalo,2018-03-19T20:06:40.166Z,337.9008769,1083,0,List Item,4
1,206,fixHalo,2018-03-19T20:06:41.847Z,637.2660816,1178,0,Grid Item,4
1,207,fixHalo,2018-03-19T20:06:43.713Z,384.6614292,754,0,List Item,4
1,208,fixHalo,2018-03-19T20:06:45.143Z,462.6190987,929,0,Grid Item,4
1,209,fixHalo,2018-03-19T20:06:47.002Z,710.1390951,1069,0,Toolbar Item,4
1,210,fixHalo,2018-03-19T20:06:48.782Z,457.7572848,905,0,Grid Item,4
1,211,fixHalo,2018-03-19T20:06:50.925Z,681.7099334,1051,0,Grid Item,4
1,212,fixHalo,2018-03-19T20:06:52.513Z,458.7354848,682,0,Grid Item,4
1,213,fixHalo,2018-03-19T20:06:53.948Z,751.8645376,883,0,Grid Item,4
1,214,fixHalo,2018-03-19T20:06:55.464Z,374.9337526,790,0,Grid Item,4
1,215,fixHalo,2018-03-19T20:06:56.834Z,331.981166,803,0,Toolbar Item,4
1,216,fixHalo,2018-03-19T20:06:58.103Z,546.7834638,767,0,Grid Item,4
1,217,fixHalo,2018-03-19T20:06:59.744Z,317.8941692,844,0,List Item,4
1,218,fixHalo,2018-03-19T20:07:01.362Z,492.4972862,1146,0,List Item,4
1,219,fixHalo,2018-03-19T20:07:02.748Z,504.6732429,697,0,Grid Item,4
1,220,fixHalo,2018-03-19T20:07:04.536Z,315.7373623,1090,0,Toolbar Item,4
1,221,fixHalo,2018-03-19T20:07:06.078Z,352.5040107,929,0,List Item,4
1,222,fixHalo,2018-03-19T20:07:07.443Z,473.9434254,801,0,Toolbar Item,4
1,223,fixHalo,2018-03-19T20:07:08.918Z,394.1927726,810,0,Grid Item,4
1,224,fixHalo,2018-03-19T20:07:10.249Z,385.3941545,726,0,Grid Item,4
1,225,fixHalo,2018-03-19T20:07:11.852Z,589.5924404,998,0,Grid Item,4
1,226,fixHalo,2018-03-19T20:07:13.285Z,580.0147375,875,0,Grid Item,4
1,227,fixHalo,2018-03-19T20:07:15.281Z,565.762164,1430,0,List Item,4
1,228,fixHalo,2018-03-19T20:07:17.311Z,149.1393003,977,0,Toolbar Item,4
1,229,fixHalo,2018-03-19T20:07:18.706Z,406.1903828,916,0,List Item,4
1,230,fixHalo,2018-03-19T20:07:20.168Z,312.3627989,806,0,Grid Item,4
1,231,fixHalo,2018-03-19T20:07:21.741Z,695.7302692,999,0,Grid Item,4
1,232,fixHalo,2018-03-19T20:07:23.558Z,400.8586904,986,0,List Item,4
1,233,fixHalo,2018-03-19T20:07:25.114Z,335.551006,1051,0,List Item,4
1,234,fixHalo,2018-03-19T20:07:26.587Z,568.7309193,1000,0,Toolbar Item,4
1,235,fixHalo,2018-03-19T20:07:28.181Z,329.8725933,845,0,List Item,4
1,236,fixHalo,2018-03-19T20:07:29.397Z,448.6392151,745,0,Toolbar Item,4
1,237,fixHalo,2018-03-19T20:07:30.790Z,296.1720208,811,0,Toolbar Item,4
1,238,fixHalo,2018-03-19T20:07:32.315Z,197.1967732,845,0,Grid Item,4
1,239,fixHalo,2018-03-19T20:07:33.818Z,484.5910462,814,0,Grid Item,4
1,240,fixHalo,2018-03-19T20:07:35.513Z,122.7971616,899,0,Toolbar Item,4
1,241,normal,2018-03-19T20:07:51.246Z,561.7622012,1393,0,Grid Item,5
1,242,normal,2018-03-19T20:07:54.475Z,194.7443997,2355,3,Toolbar Item,5
1,243,normal,2018-03-19T20:07:56.147Z,280.4227503,735,0,Grid Item,5
1,244,normal,2018-03-19T20:07:57.889Z,281.5404557,922,0,List Item,5
1,245,normal,2018-03-19T20:07:59.676Z,433.9724526,1261,0,List Item,5
1,246,normal,2018-03-19T20:08:01.291Z,337.1459848,857,0,List Item,5
1,247,normal,2018-03-19T20:08:03.081Z,199.4695567,993,0,Toolbar Item,5
1,248,normal,2018-03-19T20:08:04.731Z,381.8469619,1075,0,List Item,5
1,249,normal,2018-03-19T20:08:06.574Z,331.9236774,1068,0,List Item,5
1,250,normal,2018-03-19T20:08:08.232Z,409.5524413,1068,0,List Item,5
1,251,normal,2018-03-19T20:08:10.011Z,251.2979138,1030,0,Toolbar Item,5
1,252,normal,2018-03-19T20:08:11.390Z,75.02103199,838,0,Toolbar Item,5
1,253,normal,2018-03-19T20:08:12.822Z,586.9695442,916,0,Grid Item,5
1,254,normal,2018-03-19T20:08:14.530Z,300.0932405,906,0,List Item,5
1,255,normal,2018-03-19T20:08:16.235Z,492.6477461,1179,0,List Item,5
1,256,normal,2018-03-19T20:08:18.355Z,384.9014582,1279,0,Toolbar Item,5
1,257,normal,2018-03-19T20:08:19.937Z,337.0226292,930,0,List Item,5
1,258,normal,2018-03-19T20:08:21.203Z,234.192829,712,0,Grid Item,5
1,259,normal,2018-03-19T20:08:23.737Z,522.5635743,1984,1,List Item,5
1,260,normal,2018-03-19T20:08:25.631Z,152.0159683,1121,0,Toolbar Item,5
1,261,normal,2018-03-19T20:08:27.544Z,339.0230128,1167,0,Toolbar Item,5
1,262,normal,2018-03-19T20:08:29.846Z,487.3423226,1696,0,List Item,5
1,263,normal,2018-03-19T20:08:31.632Z,364.8061163,1030,0,List Item,5
1,264,normal,2018-03-19T20:08:33.291Z,397.0613828,976,0,Grid Item,5
1,265,normal,2018-03-19T20:08:34.968Z,208.989006,882,0,Grid Item,5
1,266,normal,2018-03-19T20:08:36.402Z,423.5426276,738,0,Grid Item,5
1,267,normal,2018-03-19T20:08:37.775Z,278.5870439,824,0,Toolbar Item,5
1,268,normal,2018-03-19T20:08:39.119Z,329.2736413,794,0,Grid Item,5
1,269,normal,2018-03-19T20:08:40.923Z,327.4601925,1255,0,List Item,5
1,270,normal,2018-03-19T20:08:42.524Z,679.7954074,905,0,Grid Item,5
1,271,normal,2018-03-19T20:08:45.443Z,445.5380964,2084,1,Toolbar Item,5
1,272,normal,2018-03-19T20:08:47.711Z,344.4544829,1400,0,Toolbar Item,5
1,273,normal,2018-03-19T20:08:49.654Z,450.824968,1361,0,List Item,5
1,274,normal,2018-03-19T20:08:51.644Z,371.0690669,1324,0,List Item,5
1,275,normal,2018-03-19T20:08:53.664Z,314.9756844,827,0,Grid Item,5
1,276,normal,2018-03-19T20:08:55.397Z,382.1846837,1083,0,Toolbar Item,5
1,277,normal,2018-03-19T20:08:57.380Z,372.6173674,1356,0,List Item,5
1,278,normal,2018-03-19T20:08:59.339Z,404.2733786,1155,0,List Item,5
1,279,normal,2018-03-19T20:09:01.058Z,83.69015832,952,0,Toolbar Item,5
1,280,normal,2018-03-19T20:09:02.869Z,435.1610644,1307,0,List Item,5
1,281,normal,2018-03-19T20:09:04.650Z,472.3507721,1054,0,List Item,5
1,282,normal,2018-03-19T20:09:07.072Z,221.048307,1673,1,Toolbar Item,5
1,283,normal,2018-03-19T20:09:08.907Z,329.8632901,1237,0,List Item,5
1,284,normal,2018-03-19T20:09:10.772Z,383.1596956,1332,1,List Item,5
1,285,normal,2018-03-19T20:09:12.570Z,742.9298304,1201,0,Grid Item,5
1,286,normal,2018-03-19T20:09:14.610Z,418.2862083,1130,0,List Item,5
1,287,normal,2018-03-19T20:09:16.699Z,115.809188,1345,2,Toolbar Item,5
1,288,normal,2018-03-19T20:09:18.226Z,67.48735141,868,0,Toolbar Item,5
1,289,normal,2018-03-19T20:09:20.007Z,513.5741686,1349,0,List Item,5
1,290,normal,2018-03-19T20:09:21.702Z,398.2529688,944,0,List Item,5
1,291,normal,2018-03-19T20:09:23.111Z,294.4973583,761,0,Grid Item,5
1,292,normal,2018-03-19T20:09:24.759Z,171.5881509,959,0,Toolbar Item,5
1,293,normal,2018-03-19T20:09:26.330Z,435.0486202,943,0,List Item,5
1,294,normal,2018-03-19T20:09:27.887Z,273.2847534,922,0,Grid Item,5
1,295,normal,2018-03-19T20:09:29.186Z,85.36966787,627,0,Grid Item,5
1,296,normal,2018-03-19T20:09:31.158Z,379.5937332,1438,1,List Item,5
1,297,normal,2018-03-19T20:09:32.863Z,391.1071975,1101,0,List Item,5
1,298,normal,2018-03-19T20:09:34.474Z,605.7058143,775,0,Grid Item,5
1,299,normal,2018-03-19T20:09:36.035Z,199.9212148,844,0,Grid Item,5
1,300,normal,2018-03-19T20:09:38.356Z,491.6409022,1229,0,List Item,5
